"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Kyrgyz Republic","KGZ","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.8208469055375","63.6363636363636","67.2","71.2616822429907","64.1081081081081","70.7271010387158","75.6923823930379","78.3895766773163","75.0109940477297","82.1041655092246","68.9275460556546","88.2441912853189","77.6468898736255","65.6840739499707","64.8224569761855","67.5319902131973","77.9097523112765","76.0428910437336","84.5448725064223","95.125663334215","87.4864074611498","92.5385083080707","78.2805535552862","84.595540304389","83.402479325261","95.8006102335385","97.1806511100078","95.9988170524141","90.5465732721874","82.7994261135949","82.0794995887653","82.4857706271462","77.3300987499985","76.4257484032074","85.5235897663205","88.6858181762607","88.2691924152565","90.897975218282","",
"Cambodia","KHM","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.139517133294","95.0233586634084","94.8255245475899","98.0093197736251","90.3223350384074","95.6229203868778","89.8333284614625","88.3866738630336","83.6191460148596","80.7084380345107","82.271415146417","81.8630700036418","83.050170320697","81.0469058582525","79.093871745398","79.063989600777","79.7068021325915","80.2024895868272","81.6589182201692","79.1510493300749","78.3245922806423","76.1605411076733","74.2469197136526","73.8019834566064","71.7482810779214","70.775057808048","66.7251065524463","64.3394067270784","62.809739776495","60.0176231827008","60.3270643695032","59.7780758844027","",
"Kiribati","KIR","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.1026471422038","87.481333847","89.4316851983334","88.9910509901421","88.4539862454717","91.1574976606678","87.0783751144645","89.6028768503155","89.6884793340081","89.9085712652838","89.1942224310313","91.5441597920508","85.5027241024432","90.5259794064062","89.8556216536343","96.4069516202479","109.117062742122","113.252562620361","","",
"St. Kitts and Nevis","KNA","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","84.8484848484848","83.6909871244635","82.9931972789116","80.4222648752399","82.6227303295225","83.2815487571702","78.4111017975226","78.9382268539496","75.3238379930836","72.0457091642393","73.5485928971433","75.1849825814067","72.5365322711378","68.4459435342828","68.4758253249017","68.8682416658885","64.2595716890255","61.0005712109672","59.6608154197566","59.9388212159283","62.5716787801125","62.566068018928","61.2863089003443","58.143936942185","56.1941046671592","55.6185960986741","52.956229402002","50.4679464656467","48.7203951023385","50.4932973421343","50.0506500329443","50.2308124060618","50.8400090211683","51.0900119699872","51.8489773675923","52.0868684666148","53.4499192939143","53.5959907368752","50.4651779702432","52.6964080569684","54.6008139906229","55.4672426732554","56.2767960764629","54.4504467518309","52.0528849055129","52.8103234052687","53.6213763666925","53.1403219962112","53.2921980204209","52.5417039915781","51.200788540329","52.1481999282606","52.2526173607959","51.5410854481736","51.0825916725013","49.7932416347652","49.2498253980602","48.9548601128333","49.4138963898146","50.1058294635048","47.8068503908128","47.1113066583303","49.0320281833727","49.9486442283876","48.4862941515628","",
"Kuwait","KWT","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","26.4352469959947","27.1662763466042","32.1100917431193","31.2302839116719","30.9403437815976","38.6144402221573","30.3951389777927","29.1939890710383","27.3486690355963","14.7862579277802","21.760825300808","26.819803630492","33.6361159717593","34.6504701826795","26.0285396072558","30.8551858712005","38.133067418676","53.3940731578988","44.2775790625439","42.5661179279877","47.8137796630666","52.7463054146952","45.0009867919399","53.4071252235697","51.2690909499198","56.7587428399156","93.0123328331629","38.3300431076968","43.4643073326333","41.3956669944038","42.6551966378684","44.5355336140247","46.4726775065985","58.282425852147","52.081311275178","41.529605973916","46.2981308411215","49.5893011216566","42.7413928451273","37.4220030028487","32.152908465151","28.5698773307996","30.4402006101791","28.137698827354","33.4989277352588","28.8919556520754","24.2510295956211","23.653161931408","25.1451734386521","28.9804680963386","41.5493105074242","45.2285252668924","43.2953064597866","39.6351868571653","40.1645523991134","45.7563288432702","38.6900770855327","32.5832989252202","38.3010190510264","","",
"Latin America & Caribbean (excluding high income)","LAC","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","71.3191975026232","68.7161095536851","75.2732568878201","74.6070891549335","74.6186070833596","72.1239556010439","72.0050023145566","73.6528253767598","74.7597695693074","73.0396443007818","73.0073449136366","74.3402951300294","73.6762765947126","70.8024245745724","71.5016526740624","69.2307334903027","70.9682337709271","70.6355154629355","70.2084065528826","71.7303210414054","70.1962206002903","71.3224399417332","71.2125275052899","68.0657799069995","68.2781627217662","68.5044319343279","69.077093683145","66.2544436835055","66.7321484729436","61.8771483472766","66.2254682681758","69.4186537355121","71.0130256864806","68.0504521421646","66.9915970590536","66.9245651200896","67.4263173453365","67.6182037318198","66.9360849599917","67.3008918955208","67.8024500632798","68.0388040275868","67.0793847562042","67.2053755989733","65.9877872561208","66.1160624100297","64.9599052970164","64.3673196665037","64.3922254897898","64.8612677664286","64.2208060488535","63.8607307297234","64.5711465549914","65.2528080760618","65.9287030573177","66.4609993860851","66.4541137873976","66.3752462744651","66.5389732241334","66.3931907022102","65.3752371249978","65.1418699290219","66.9603915459418","66.6893083502633","67.3179525566213","",
"Lao PDR","LAO","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","90.8943120912156","89.9530540553242","88.5071088856242","89.4432744395093","93.9097086927619","","","","","","","","","","","","87.6360672625178","90.1224661694837","71.8061721031215","78.1411744851431","76.7562074261811","71.6416024386637","68.009353542069","71.7557230188493","76.0863545398325","69.4467921205737","74.5915739544983","65.802865819261","76.5107006746757","74.1116710203731","72.5687449323944","71.2301462687204","65.6945314242839","","","","","","","","","",
"Lebanon","LBN","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116.854894215303","105.295435303232","117.868283274393","114.995351037156","105.295436755702","102.694045994847","93.2396791642228","86.7670103092783","82.0910933496501","82.9119475269801","84.0814757878555","83.9365580486338","82.9939041285675","84.822460776218","83.3458292576255","82.0084219618835","84.8164487806282","85.6780294070479","88.1388711834483","84.1765049782136","87.8932779179159","89.998577608781","92.4701543279768","92.3410533828914","94.5916670435709","90.8051834974673","88.1445855533141","89.6049096795191","88.9243085838561","93.6331403584653","100.14669999945","119.057743621409","140.380223765282","136.037027564642","","",
"Liberia","LBR","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.4300549786194","57.3766841109008","53.8413164238549","64.177025289327","60.1284237985352","58.7640449438202","55.9031198686371","59.1419888331331","63.3495526604929","51.024811218986","40.6183042546679","43.5755813953488","53.5868060894972","33.9293140987507","35.2130699737569","24.4567667764645","22.9453204472872","23.3601275879932","21.2610277484542","36.8986272328457","28.2750524653477","34.5692893422537","24.8989338376364","33.2084856099867","43.177257204383","44.2315322986932","49.734423498693","39.1800045723858","34.0824216925136","38.5455822214879","52.0018443095366","32.8507003629182","29.2737999154464","33.2095327984899","31.4618437900128","",
"St. Lucia","LCA","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","71.40602963018","69.0355404981953","74.18358821895","73.4483095619521","73.82863617043","71.6978648912985","71.5527834496485","72.6738229067076","73.5586555556721","72.2149443341868","71.855705942798","72.8888980369918","72.7386591917882","70.408903796191","69.3114678278114","68.3796613512238","70.0552403541149","69.9918485481194","69.9349738282594","70.8759478452568","69.6199349587274","70.9347697099812","70.9199297280178","69.554914630455","67.387779002672","67.643176195215","68.8346447779164","65.9505243855294","66.5381992285645","62.1949324684544","65.7823647674833","68.8512931542497","70.4053625540842","68.1164406245572","67.0458464977002","66.8670831278697","67.0667373327173","66.8896308516367","66.4938450776343","66.6196636900053","66.6634944289699","66.7887576096778","65.8118093481564","65.8895423251839","64.437910202961","64.4659264602734","63.2823407436951","63.027488406977","63.1631161818627","64.2785647654647","63.3282394473743","63.2393690921018","63.3411150393302","65.2817723473474","66.3875269461873","67.4548721119855","67.5272784853371","67.6706109075994","67.961948147037","68.1719162206696","67.2805602153045","67.3959104181663","68.8082988005495","68.460592018569","68.7043227504885","",
"Least developed countries: UN classification","LDC","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.7036473218872","83.4719575354334","80.4404769894157","84.404099012116","85.9303584567463","84.891612211874","80.2938548485041","79.9657064136916","83.0960932728071","81.4987847847752","79.1542078427342","78.2430791601501","75.3487529493389","73.4031921417074","71.1528207707575","68.7944102009817","66.2555998848606","64.9260722239735","63.7303669761641","67.8253354762966","65.19403840346","63.9176529407339","65.562188020296","66.0589451159947","68.1422148067568","71.9780744543691","70.5908042292467","69.4774547429042","69.853879153842","69.3513442345876","69.9702634201392","70.9606558653071","72.5213815018866","73.1178145780049","73.6967804778736","",
"Low income","LIC","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.165137682186","82.6020434602593","78.5306192892674","79.4361194424903","82.2343640512293","82.9499668553918","78.7803522860771","77.530923136549","79.4960942169986","77.5309520365485","75.1184689140941","71.8940723606825","71.6265082256295","70.6558643616723","68.0972840284183","68.3977217013502","68.2726321896462","67.0285925860529","70.0383438025225","75.7947484752298","71.483824239798","73.1860365884402","78.6694554120375","75.9187710788968","78.2054392640099","79.7188630680931","81.7516404048314","80.5171325501333","80.9980038646012","80.9608937217024","79.6870969657192","77.069955232743","79.3955368992301","79.8728788540286","79.3030119463427","",
"Liechtenstein","LIE","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","77.0340202652362","72.3880197090909","73.2943020516499","73.4314552018423","75.2699698575645","75.1647451756556","75.0595178121627","74.9542989930287","74.8490715711887","74.7438477982044","74.638612412178","74.5333807829181","74.4281497999607","74.3229732666812","74.2177443102941","74.1125032923204","74.0072840446313","73.9020518032247","73.796835813899","73.6916028785767","73.5863784628797","73.4811481677548","73.3759245450332","73.2707050106496","73.1654807279539","73.0602617397998","72.9550241260573","72.8497938726026","72.7445919038481","72.6393559118825","72.5341222683539","72.4289033020452","72.3236762344133","72.2184500515448","72.1132340040478","72.0080057265055","71.9027818280287","71.7975609701305","71.6923317216543","71.5871040984192","71.4818675674043","71.376611306823","71.2714321268613","71.8482299826389","70.9375796629203","69.0140827843649","67.662283746444","67.152179793265","69.950542795876","64.4474078406417","","","","","","63.9447482782521","62.2001360389325","59.1121511173755","60.2509678528248","62.6971972384631","62.9048075378579","61.2014380357322","69.0616940850715","70.79543120746","68.7064203418027","",
"Lower middle income","LMC","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","82.5197120103013","81.8265326030194","83.8373688861178","82.6336565746984","83.5192193057039","83.3065462504388","78.5934251888915","81.2834723048323","78.2078084914059","76.3922254590669","76.0513042334362","79.357670619055","78.5284319977563","76.3613671965713","73.0695623119521","68.6731846162401","67.0991443622856","69.6577655451646","70.6102966122825","69.4378282714479","69.7289216260498","57.2676107973083","59.3461425567825","64.7023204508792","67.1543406688365","66.5630672655967","70.8223796769616","70.3977124093818","71.14812548207","72.97364462466","71.7894560423673","70.563707424589","72.3345093740824","72.9024227066409","70.007759379088","66.0877786618411","64.578946505186","64.2529063908127","63.0561202166401","73.0825154163005","72.4825568414619","72.6554758401004","70.1279682652085","68.8335506655134","66.2235966101708","64.9397871609817","62.6956212804472","63.0548438288099","63.1126405065682","64.1873183112484","62.0101858540301","62.716137523082","63.3556768061376","63.6165618191785","64.073106758498","66.4655527753316","67.6548442273741","67.6254238363971","67.3821957010421","65.7225134912064","66.6645116079888","67.7371766104689","68.4019937449008","69.1006478662701","72.6342276246543","",
"Low & middle income","LMY","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","64.5645720358491","67.8739484722638","71.1436057774673","69.106876892735","68.6008886309516","66.0434062838692","64.4858780614542","67.258043781928","66.6183853389221","64.6470806191959","63.8087728745923","64.7519376041937","64.2120452134978","62.2515832448238","60.93658391763","60.0652879492938","59.7778406490055","60.0956072073509","60.8193160086165","60.1110442800741","60.0053261397145","59.5098462626135","60.3483187968791","60.9877947927696","61.8857125273863","61.6208545398893","64.0102895612366","62.763352293995","63.1315712356426","62.5348721922974","62.7510459404619","64.1870621886919","64.3042421637229","63.3695804678313","62.4484250562542","61.2502186527101","60.8941590831139","60.8433774453181","60.4441126926244","62.0662118630164","61.5224096205567","60.9401754361546","59.5398419620947","58.5766210644896","56.8452953855497","56.0947772398406","54.429346140708","53.5417330782307","52.4090124113009","52.490446349457","51.4343605906358","51.1509551183077","51.2770652468114","51.2645830451328","51.4667057560125","51.8803890241658","52.4284698565847","52.1573092371669","51.3922971544091","51.4034383550719","50.3135931212902","49.8126521623682","50.1991545020375","51.8623671202184","52.9256406044752","",
"Lesotho","LSO","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","108.097165991903","107.843137254902","107.357859531773","110.416666666667","109.164420485175","108.673469387755","122.962962962963","117.009213323884","116.632490316701","113.370118845501","118.329938900204","121.937842778793","128.938906752412","129.726516052319","140","156.962025316456","171.651090342679","163.65258774539","134.943917169974","152.394596807204","130.249033025885","139.217296587927","","","","","","","","","","","","","","","","","","","","","","","","","","96.6213842874265","88.9674133755538","95.3475433643368","94.6361122262839","90.8434894345324","91.3896199943199","83.6458862436197","77.0581448654934","76.5585693579099","76.3557178141799","89.5267185641496","85.258457064628","83.6108994228792","88.7999793219713","83.7359088606966","86.7722749878897","92.8642561345521","","",
"Late-demographic dividend","LTE","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","59.4022499585605","68.7652310177919","75.4186248669135","71.4302995177063","68.0583566250164","63.1964512280613","62.7909410523345","67.6830192092614","68.6750770926196","65.4437891079398","63.8314518802076","63.3121483830543","63.6060864719725","61.7274276226412","59.6221615456166","58.1593617565957","60.9436308327655","60.3913978329967","60.4445810034603","60.0583639853028","59.018733223611","60.5198393030571","61.9962634420262","61.4956161948491","60.37680628322","58.58524361656","60.1246795172031","57.1158176910617","57.8210298907269","53.6064090214064","55.7639186670163","54.6600269100052","51.2002085114516","52.9964330731281","54.5720963892313","56.401293964747","57.0337102644446","56.9637240311952","56.715738713816","55.1141637105792","54.1388248727564","53.4003595744797","52.6390302520471","51.2498801884537","50.115006068275","49.5981469589535","48.375430474157","47.706952188173","47.0212416272948","47.2573505505244","45.772885768041","45.3818391541711","45.2166749233631","45.3880740422551","45.6632674700576","45.1995790716622","45.9137665896754","45.8426242881416","45.1033342547723","45.4282094483076","44.0500519588926","43.5482060208291","43.428184200135","45.2725373794851","45.6728315271312","",
"Lithuania","LTU","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.4043546463817","63.7403361219775","60.996262885143","60.8699059692959","64.6245725422422","64.779414176951","65.0868425802931","64.1836042649794","64.1559367157492","64.657581507488","64.4149407204125","64.3098837422","63.280149137923","64.7571056303846","67.645248438122","64.8893228512411","62.9068341503083","62.4924628684869","62.6633884294464","62.2356652457892","62.3559556049065","63.1843179730729","62.2057866445465","60.8777623023542","59.670645154038","57.1828622871756","57.3699574990408","58.3287426501136","57.3241995649036","","",
"Luxembourg","LUX","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","47.1684715956133","51.2067974134698","50.0344106003927","45.6577844294755","43.0648445734064","53.9542335269388","52.8675315257242","55.625796747784","54.1110668327287","54.0132372573504","54.8552084820488","56.8456037050398","56.3149485936342","55.6934008969655","54.2953607602851","54.9841937256408","51.8406246234954","52.5763618857044","51.1135327432886","48.437438805483","48.2471014416087","48.2476104905041","46.5088953257194","44.6955631782653","44.3919617334901","44.4368989649948","43.9574939543512","42.5697423686727","43.5855118559807","41.3730762561504","40.0679334449577","40.8187952632443","41.5820595452562","41.6029115020551","40.0772354503487","38.3360568245697","36.2236801736472","34.3894170281455","34.1551027843121","35.4186269900166","34.383166266594","34.4226216424501","34.3068635809325","33.2711294744304","32.7186280357933","32.5344281617568","32.6340108327509","33.1899064625453","33.5326039184752","33.6020170141711","30.2248192346946","30.1020027533321","30.8906514488664","31.1185675488431","","",
"Latvia","LVA","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.6492835616941","67.6410231111391","70.0974879089071","68.8413085614676","65.5586103943829","67.0474505023923","64.1858320763588","63.2725677599915","63.7067268706932","64.5288611078632","65.1597361864183","63.993293556565","67.1306570246582","63.1929069654295","60.5865023950309","62.2012611181601","64.6533563887302","63.6223391845903","62.8556818161357","64.6259576967646","63.518140558974","61.9515080337511","62.8543008960586","62.9148036631868","61.7170518007336","60.7179165719242","58.7436191886626","58.9884598082523","64.1210527161658","62.3501041509196","","",
"Macao SAR, China","MAC","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","61.1837480669197","59.2172165070356","54.3745825779983","56.4570904084442","55.526594444897","49.1741598112365","50.0516220181492","48.3691401757372","46.1674347158218","46.8246068086801","42.0123025089972","41.3681575507853","42.0350723541472","41.5108118699013","44.2491342218491","45.3632615034247","47.7641939112316","49.2202431006804","46.4068276711976","45.9210335317172","43.7993920972644","39.7251576035194","33.6733737790167","32.2814761587025","29.4587191422858","27.6236494557332","28.093145713625","28.3895183232102","23.6974373495682","21.3445383839546","20.6540542263459","19.5650115678082","20.4867608612905","26.7505273805974","26.95098985527","24.7971185382626","24.1237145864635","25.5495080830213","48.0085559802737","43.0568298123071","50.1074306177261","31.8754348960598","31.1618372069625","",
"St. Martin (French part)","MAF","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","77.032062039143","80.4971082875323","79.5255078220697","77.4705222170706","76.1227266292185","76.112600536193","77.6037366034625","76.5633108458744","76.1763823618242","74.311380485957","73.4343938864193","72.5148856870142","72.9856500321268","72.7391168669059","68.1434108527132","69.3938644914998","67.9455094909812","67.1606278008882","67.4687239366139","67.0362490530761","60.4919414257864","62.1496193576384","60.7638883023702","64.2813747883165","62.1299272004219","60.4176796688033","61.2896462390402","61.1435066477384","58.1509538446386","57.6288459644781","58.750202481566","62.2457793155495","61.7438046687621","61.1325069686723","62.4161634776768","62.939754890916","63.1549084227277","61.3616088841561","54.1935185211334","54.6458511835162","55.6671922925769","51.7628899969698","51.8993023026941","51.0163432613322","50.9931959124902","51.8372113230513","51.7781155232103","52.6745336154594","52.9949149402648","53.8371312728414","54.3039243500897","54.8373791820435","55.5115539358667","55.3165067627079","61.7482180908958","58.9633426365735","59.3337531037268","59.3203904621397","59.4626839697901","59.038130849564","59.0736301028133","59.6010537670291","62.0821738246875","61.1337761519919","60.1639279583717","",
"Monaco","MCO","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.9849599866661","68.3616366243705","68.5404971977605","76.1810229713225","74.6837858276643","88.3597038070588","86.7455691618695","83.0245207253921","90.5726782287556","89.0472152847153","93.4329145862106","93.9083366849891","93.505498783455","93.142028225422","89.7133108310811","90.2131833502707","92.9284206398268","93.1520514726748","91.2577363541893","93.4818629647981","87.5910464516646","86.9078076657934","86.8631721339315","85.1810745994007","84.9353845873866","82.3784003038442","83.5549113259395","84.8455071068063","85.7545426557627","86.8298710608935","",
"Madagascar","MDG","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","85.3676167344909","83.6514717185009","82.3634834848881","83.8560875546961","83.4244290840975","84.2911536665113","81.8879709337155","79.3709286150186","78.9696268411199","78.7664617489702","79.4077734510295","80.5489540554656","81.5858199697677","83.2890023978302","84.8199834994763","86.0583232120602","83.0137396692128","84.5000915197135","85.4311704225858","87.4474046094116","39.4958714378232","50.6473380481894","63.0982590765254","64.5431802159309","59.5098429119805","69.2816665806586","68.1545439112842","62.0921627270988","73.8502022316101","48.2236516195643","59.8021089842029","61.5658507622872","54.6589183561406","55.3504958871566","59.0551057727382","83.1584225657241","81.7978215469113","79.9458801095295","75.2459032991447","74.9286619890552","75.3266051727176","69.5138023632267","80.6854220649248","75.2543365639559","69.9571392762185","75.0431079450312","69.9430342468859","65.5633511533552","66.119877614053","71.9295118738277","73.9826660910353","73.5755473339931","73.9137454307264","77.6636879412027","73.1149315612814","73.306904570902","71.5222857514318","71.6091931397316","72.0200456614625","70.8967170517366","76.9785607450448","75.1898050739608","70.8180827196072","71.5696477957309","71.5758480704039","",
"Maldives","MDV","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.7385181777544","40.8779173050473","43.7224678165629","46.4378203046716","46.1436148311673","46.3602189709383","59.3967842172922","46.5405553387143","46.6908853355215","51.1703485264065","51.7868661528407","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","65.6171328657376","65.2543531444041","65.7454776682941","62.7792512883738","58.0457179015146","50.0589032958512","36.9737845693085","43.7057049999372","39.7608132303195","44.1599703513719","48.3428297429301","45.4894336793262","42.0239821828446","45.8104610943598","52.7072372028019","57.1158239509033","59.6363165296103","62.338499545837","67.9735583171139","63.6095257580061","65.4927736969604","66.591803880543","58.8148204122989","60.2181057408519","58.8754226808471","60.0221495025536","59.1002097795141","58.1065899119553","56.3304795510639","56.2993250751221","58.9879798629134","55.0881028166433","51.4271623104398","52.9690017633337","52.8259110598996","51.0472832616108","49.3066598512458","46.2199965541301","45.2254290056125","46.5628898178536","45.1285964459625","50.3413119808975","46.2064865164026","43.5915531829136","44.5796663554145","45.1683786228978","47.5711244559766","54.0351453409091","55.0037703268316","53.2967454469128","50.8263042806793","51.8645939057844","55.5349703336292","51.8784087902149","49.0655895725711","50.6228091113545","52.5590680110816","",
"Mexico","MEX","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","77.2134969325153","76.8751412429378","77.1515789473684","74.709858490566","74.7485657370518","73.1362637362637","73.2203947368421","73.2575301204819","74.1027247956403","72.9832512315271","71.9643693693694","73.2207142857143","71.7816637168142","70.475991316932","69.8160111111111","68.7203181818182","68.0787964989059","66.3107896160087","66.0604706889174","64.4028389830508","61.6498159573176","61.0011243614943","57.9727931056954","58.0211069269644","60.1244396704055","60.9645357059197","65.8532159328118","62.5883569352592","68.2060008741423","69.3435739422671","69.9667925567093","70.7962728484782","71.9009031538031","71.0740449142034","70.239625626689","68.7999871001072","68.8478316341531","68.881640067563","68.0694924670417","67.7529245410577","69.0091905191634","69.2570044050239","69.6592148416517","70.6495135759517","69.9188767583994","71.2267435930797","69.2742809816988","69.3229644300248","70.2746990860336","69.1192267646515","70.5429455639037","69.9024965736527","69.1629981341374","70.747879453347","70.8084071936587","69.1492541424672","68.9305753669231","68.2357005073906","67.3910109537733","67.1220772683482","66.1547340742752","68.3257391821617","70.5586769732106","69.7680753109004","70.2184293237044","",
"Marshall Islands","MHL","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.1916478555305","83.4345652173913","80.4088687150838","82.7304983388704","83.9112551159618","80.7376984126984","77.8088144009932","77.6586186883343","76.8220807969009","78.7465665236052","76.9138709677419","77.4052259118127","72.8715064420218","75.6660739354235","75.1836363636364","75.0706741090597","70.177047146402","65.5702656441322","71.9928370048802","70.9763410988702","68.2592294300344","",
"Middle income","MIC","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","65.1717869781876","68.5136461902351","72.149328786575","70.4711346024917","68.9774944536896","66.458924912758","64.803496224656","67.3667819746197","66.9361153680024","65.0571472551085","64.0678389772474","65.0613605419455","64.5973022076045","62.6558676145351","61.2172542693842","60.2571897459667","59.9360556390459","60.2675185568903","61.0165746234353","60.1483425183266","60.0058239448395","59.2891036409052","60.2436576096722","60.8086048036005","61.607693095029","61.3517829912151","63.83228417387","62.4314762003968","62.7561255221685","62.2020713317436","62.3090031953736","63.6998598549299","64.0454287950416","63.0640575850901","62.1006861294698","60.9474874279007","60.6879504965875","60.6520298653439","60.2092417143735","61.8762983149205","61.3361861643506","60.8059952717265","59.3752410784236","58.4114265599224","56.6939295703788","55.9206745637783","54.22802655432","53.3483693482651","52.1399587031146","52.1301557442451","51.1459832256241","50.8502451691592","50.9395168982999","50.9708167667555","51.1454496484437","51.5498524506276","52.1164892034937","51.8691653255561","51.0958252524264","51.1077447556779","50.0207848211804","49.5605325866394","49.9013446202053","51.5805759286648","52.651679481237","",
"North Macedonia","MKD","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.7676691729323","62.0319214876033","66.4622037723682","67.9905757395594","71.9785714285714","66.9511135039341","74.0518769565662","81.2270076611317","84.697180248575","83.3212643338322","75.4562711646276","71.8938322378196","77.3486837780038","79.7479660878174","81.0111615251473","80.1956251803389","79.0493967267949","77.344464438479","78.6051724553496","76.7474953089802","75.5426530313563","73.9100274458945","73.8911041926022","71.7516353152378","69.8046551472525","68.8425165577132","66.9181818946023","66.6521599855041","65.852547671431","65.5025458976184","66.0420153000239","67.7820808971204","69.5378171854858","68.4380818717181","66.822932003937","",
